method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,3.8644817920054195,6.814506570508266,0.09083996689037135,PeMS7_228,0.1,23,205,random,24,28,2054,,,,
neighbor_average,7.165045731707317,11.382010345945318,0.19074702834362436,PeMS7_228,0.1,23,205,random,24,28,2054,,,,
gsp,3.6149550718781773,6.332822113260866,0.0885517521600368,PeMS7_228,0.1,23,205,random,24,28,2054,,19.216340384086404,158.66130619363605,661.275815384553
gls_map,3.399925522127089,5.959344528361577,0.08452538991649343,PeMS7_228,0.1,23,205,random,24,28,2054,,368.055452611801,1795.959778451206,112.07883590724188
historical_tod_mean,3.866985814701897,6.789707956252863,0.09033277511784489,PeMS7_228,0.1,23,205,random,25,28,2054,,,,
neighbor_average,7.088750846883468,11.455861087076197,0.18672144924739525,PeMS7_228,0.1,23,205,random,25,28,2054,,,,
gsp,3.6497448079207433,6.334802687657812,0.0888556610012991,PeMS7_228,0.1,23,205,random,25,28,2054,,19.21648799390144,157.22982865812267,661.266810628492
gls_map,3.282617035958827,5.750900261677298,0.0790911266519477,PeMS7_228,0.1,23,205,random,25,28,2054,,361.47155834254147,1727.7158897375243,111.01255562039808
historical_tod_mean,3.859339811991869,6.79607621667507,0.08985077093843373,PeMS7_228,0.1,23,205,random,26,28,2054,,,,
neighbor_average,7.024310072267389,11.249000198973823,0.1844778152905486,PeMS7_228,0.1,23,205,random,26,28,2054,,,,
gsp,3.7016832434118205,6.360673183071896,0.08766407408401215,PeMS7_228,0.1,23,205,random,26,28,2054,,19.21812665098327,158.45288010964003,661.2861979718094
gls_map,3.4692279057072084,5.951276418168409,0.08174543620745148,PeMS7_228,0.1,23,205,random,26,28,2054,,363.44267846157686,1688.937706979756,111.00890939630091
historical_tod_mean,3.8464085365853657,6.832409263270771,0.09048288736403624,PeMS7_228,0.1,23,205,random,27,28,2054,,,,
neighbor_average,7.132053127822944,11.234356347529891,0.18499514801491898,PeMS7_228,0.1,23,205,random,27,28,2054,,,,
gsp,3.649640561079805,6.4259475127197865,0.08902579461122063,PeMS7_228,0.1,23,205,random,27,28,2054,,19.21869969389192,161.8481099034783,661.2698673106587
gls_map,3.4721929949027217,6.050797229578123,0.08401149672800357,PeMS7_228,0.1,23,205,random,27,28,2054,,371.05669085878844,1834.9639499181192,111.60517109311833
historical_tod_mean,3.829981072154471,6.718474371875187,0.08862422356160858,PeMS7_228,0.1,23,205,random,28,28,2054,,,,
neighbor_average,7.170650124209577,10.96441755586134,0.1769713772319377,PeMS7_228,0.1,23,205,random,28,28,2054,,,,
gsp,3.6232033933571928,6.274350935003545,0.08520312046208518,PeMS7_228,0.1,23,205,random,28,28,2054,,19.220302596887446,156.98440577794563,661.3398442385219
gls_map,3.343009967957265,5.712588583810979,0.07749163905307238,PeMS7_228,0.1,23,205,random,28,28,2054,,373.5081047565312,1885.5493622972638,110.33560403423847
historical_tod_mean,3.8193402354336032,6.741367930467297,0.0887581005146044,PeMS7_228,0.1,23,205,random,29,28,2054,,,,
neighbor_average,7.749382904245709,11.811736569378878,0.19372682428373023,PeMS7_228,0.1,23,205,random,29,28,2054,,,,
gsp,3.635369663767895,6.329477089398455,0.08476124154573517,PeMS7_228,0.1,23,205,random,29,28,2054,,19.215073391400043,161.5325307188351,661.1732841890949
gls_map,3.4269692073030638,5.902710123625099,0.07986544231072175,PeMS7_228,0.1,23,205,random,29,28,2054,,377.9868974930371,1941.913955586924,110.74546265912625
historical_tod_mean,3.8469224254742547,6.763108033438136,0.08962623951254772,PeMS7_228,0.1,23,205,random,30,28,2054,,,,
neighbor_average,7.819066734417342,12.081589065145963,0.18492942135241508,PeMS7_228,0.1,23,205,random,30,28,2054,,,,
gsp,3.6089097584516385,6.330332319243848,0.0849705007508671,PeMS7_228,0.1,23,205,random,30,28,2054,,19.21581599139863,161.7188382182803,661.2409203601204
gls_map,3.4799914776802185,5.9669306369593125,0.08157704783699918,PeMS7_228,0.1,23,205,random,30,28,2054,,390.66430262726885,2833.0580729195663,109.83085507449528
historical_tod_mean,3.8847513973577223,6.81312755277712,0.090543089592059,PeMS7_228,0.1,23,205,random,31,28,2054,,,,
neighbor_average,7.3590633468834685,11.627287688570076,0.18104043245578763,PeMS7_228,0.1,23,205,random,31,28,2054,,,,
gsp,3.694188680618167,6.428876067877459,0.08689131736091323,PeMS7_228,0.1,23,205,random,31,28,2054,,19.214281663023336,161.07044425156437,661.237052037859
gls_map,3.5033771972129983,6.097215682328065,0.08323426214391028,PeMS7_228,0.1,23,205,random,31,28,2054,,381.02741039676937,2009.6991875351887,110.30098147037755
historical_tod_mean,3.905597942073171,6.820365190984531,0.09082578935170127,PeMS7_228,0.1,23,205,random,32,28,2054,,,,
neighbor_average,7.29201275971093,11.641544882125714,0.18585839861438377,PeMS7_228,0.1,23,205,random,32,28,2054,,,,
gsp,3.69099274098403,6.361775088137531,0.0872618752598349,PeMS7_228,0.1,23,205,random,32,28,2054,,19.218502726031783,160.0450695379775,661.2250620573434
gls_map,3.5205346699625335,6.084280876419928,0.08216704826799637,PeMS7_228,0.1,23,205,random,32,28,2054,,378.6188272769698,2074.208421540922,110.02700704475703
historical_tod_mean,3.814216844512195,6.730663765037428,0.08917823759443089,PeMS7_228,0.1,23,205,random,33,28,2054,,,,
neighbor_average,6.991491644083108,10.831717880386707,0.17741437910252936,PeMS7_228,0.1,23,205,random,33,28,2054,,,,
gsp,3.606332645259599,6.276993484817817,0.08606848717567385,PeMS7_228,0.1,23,205,random,33,28,2054,,19.21791678352033,161.33115704665974,661.3017175823414
gls_map,3.30844547336889,5.719196498119057,0.0770559303781034,PeMS7_228,0.1,23,205,random,33,28,2054,,361.54337786697306,1917.3362841591365,112.35261157479167
historical_tod_mean,3.8385091886856366,6.740624896528664,0.08954650469752459,PeMS7_228,0.1,23,205,random,34,28,2054,,,,
neighbor_average,7.456050135501355,11.514732708593208,0.18810187150439017,PeMS7_228,0.1,23,205,random,34,28,2054,,,,
gsp,3.682303826288741,6.3447592226998974,0.08621465989036163,PeMS7_228,0.1,23,205,random,34,28,2054,,19.21730042880765,160.0003014851616,661.271571553267
gls_map,3.4395577153259342,5.922753638049257,0.08050860800183737,PeMS7_228,0.1,23,205,random,34,28,2054,,369.9315482079786,1766.6376547839059,113.07538812862424
historical_tod_mean,3.8644128556910564,6.866084908659439,0.0910310095928301,PeMS7_228,0.1,23,205,random,35,28,2054,,,,
neighbor_average,7.2691584801264675,11.231262217883188,0.19379354871588653,PeMS7_228,0.1,23,205,random,35,28,2054,,,,
gsp,3.65651608521726,6.401154122842948,0.08819314995345208,PeMS7_228,0.1,23,205,random,35,28,2054,,19.217312983010853,158.40905535712125,661.2759339701441
gls_map,3.400046855277399,6.002043509170033,0.08210489391523289,PeMS7_228,0.1,23,205,random,35,28,2054,,370.03316411420826,1707.7544160984626,112.7281608271067
historical_tod_mean,3.8326378726287254,6.74046762499986,0.0900859171369925,PeMS7_228,0.1,23,205,random,36,28,2054,,,,
neighbor_average,7.302297594850949,11.651491793710148,0.19037207031571235,PeMS7_228,0.1,23,205,random,36,28,2054,,,,
gsp,3.5904521412583756,6.285175376761633,0.08694356519065648,PeMS7_228,0.1,23,205,random,36,28,2054,,19.215684239126247,161.6852826542574,661.260766299703
gls_map,3.4309092003208046,5.928792045128613,0.08210684362998476,PeMS7_228,0.1,23,205,random,36,28,2054,,379.97829593055064,2363.992951350454,111.76819718153965
historical_tod_mean,3.8577710873983735,6.769080876666039,0.09021079202643824,PeMS7_228,0.1,23,205,random,37,28,2054,,,,
neighbor_average,7.378636235320687,11.838587451366251,0.19738852719858713,PeMS7_228,0.1,23,205,random,37,28,2054,,,,
gsp,3.6693153474928217,6.290875579667535,0.08848774832768852,PeMS7_228,0.1,23,205,random,37,28,2054,,19.21384268617226,159.62637658255107,661.1836048811276
gls_map,3.5591644413214243,6.015459613814585,0.08583481803181257,PeMS7_228,0.1,23,205,random,37,28,2054,,370.67589603026977,2004.3913540272645,111.9568881009056
historical_tod_mean,3.866333841463414,6.828480059092862,0.09060952284868716,PeMS7_228,0.1,23,205,random,38,28,2054,,,,
neighbor_average,7.5202035343270115,11.642897723613064,0.19147427295441258,PeMS7_228,0.1,23,205,random,38,28,2054,,,,
gsp,3.7094137351552976,6.422819094545153,0.08936367223045184,PeMS7_228,0.1,23,205,random,38,28,2054,,19.21829479103622,155.51615619222645,661.3077245937145
gls_map,3.4059352350845096,5.920065044633076,0.08160839959245976,PeMS7_228,0.1,23,205,random,38,28,2054,,374.41498005223366,2021.3156474086854,110.46204731649713
historical_tod_mean,3.898073678861789,6.849088938235083,0.09115717644392553,PeMS7_228,0.1,23,205,random,39,28,2054,,,,
neighbor_average,7.3168893970189695,11.450523436393834,0.19460439050856937,PeMS7_228,0.1,23,205,random,39,28,2054,,,,
gsp,3.672306554200105,6.350023146276205,0.0882867901947382,PeMS7_228,0.1,23,205,random,39,28,2054,,19.216575395230265,159.95323436886127,661.2655290039496
gls_map,3.4279689218171496,5.919457500817897,0.08218558728271726,PeMS7_228,0.1,23,205,random,39,28,2054,,359.11978284912743,1520.2580360045731,112.63477097829777
historical_tod_mean,3.885631393970189,6.851975224345029,0.0910925569570286,PeMS7_228,0.1,23,205,random,40,28,2054,,,,
neighbor_average,7.2382373532068645,11.287170812522904,0.1884517321175938,PeMS7_228,0.1,23,205,random,40,28,2054,,,,
gsp,3.6532193635241863,6.415524753376702,0.08702021908252777,PeMS7_228,0.1,23,205,random,40,28,2054,,19.218174938484577,162.10800928752263,661.3211753436005
gls_map,3.481011841595649,6.038937125293997,0.08182193808300586,PeMS7_228,0.1,23,205,random,40,28,2054,,370.57918706354997,1789.7407601755838,112.28646101425214
historical_tod_mean,3.8330741869918694,6.748980217689513,0.08992882749415382,PeMS7_228,0.1,23,205,random,41,28,2054,,,,
neighbor_average,7.672144591237579,11.78393439723869,0.19435484757761168,PeMS7_228,0.1,23,205,random,41,28,2054,,,,
gsp,3.609207396941357,6.268902412407098,0.08707843566135401,PeMS7_228,0.1,23,205,random,41,28,2054,,19.215506132481444,157.25974109599466,661.2290346876016
gls_map,3.307061714288602,5.778623742954556,0.0804669205533084,PeMS7_228,0.1,23,205,random,41,28,2054,,374.32472070394374,1529.7805312736039,109.52702259148002
historical_tod_mean,3.866181402439024,6.780113965207621,0.08982427788393496,PeMS7_228,0.1,23,205,random,42,28,2054,,,,
neighbor_average,7.239959914182475,11.52830508883107,0.19280472536953047,PeMS7_228,0.1,23,205,random,42,28,2054,,,,
gsp,3.674891334098459,6.306784980454344,0.08773066655720033,PeMS7_228,0.1,23,205,random,42,28,2054,,19.216199943343458,161.749956457279,661.2748009054337
gls_map,3.4556147439347003,5.971028704501993,0.08311806642181228,PeMS7_228,0.1,23,205,random,42,28,2054,,371.61172149243134,2126.015856830974,111.60741884426733
historical_tod_mean,3.8875834603658537,6.87496861927736,0.09196122051939017,PeMS7_228,0.1,23,205,random,43,28,2054,,,,
neighbor_average,6.922608683378501,11.007706652073626,0.1915487275748723,PeMS7_228,0.1,23,205,random,43,28,2054,,,,
gsp,3.6728046652221424,6.445809137522597,0.09038934273559274,PeMS7_228,0.1,23,205,random,43,28,2054,,19.217746730000478,157.64839518243468,661.2558899755913
gls_map,3.4385018729567824,6.013855076621641,0.08273443972806394,PeMS7_228,0.1,23,205,random,43,28,2054,,372.08707772754605,1781.922847786809,112.57215020451771
historical_tod_mean,3.8995556825880757,6.869591151472804,0.09147828124574749,PeMS7_228,0.1,23,205,random,44,28,2054,,,,
neighbor_average,7.347543191056911,11.336137294534632,0.1980743243647544,PeMS7_228,0.1,23,205,random,44,28,2054,,,,
gsp,3.7733992086379042,6.53454876783135,0.09007264524386994,PeMS7_228,0.1,23,205,random,44,28,2054,,19.219173668384464,157.58848981527933,661.3441925343402
gls_map,3.698458552443791,6.231916524319353,0.08580830410405527,PeMS7_228,0.1,23,205,random,44,28,2054,,377.3873557735102,2324.941327625723,115.04826087085063
historical_tod_mean,3.8733650914634152,6.799335159858392,0.09031864912717175,PeMS7_228,0.1,23,205,random,45,28,2054,,,,
neighbor_average,7.4053091124661234,12.234329411962822,0.19251420743344883,PeMS7_228,0.1,23,205,random,45,28,2054,,,,
gsp,3.7061791741716688,6.368802914902587,0.08794915768785438,PeMS7_228,0.1,23,205,random,45,28,2054,,19.21797735223982,160.2109426033378,661.2861955845093
gls_map,3.602725395405623,6.1277050636884525,0.08573397437690558,PeMS7_228,0.1,23,205,random,45,28,2054,,400.8704375041543,3519.4143652281914,111.1583755262657
historical_tod_mean,3.846399305555555,6.745517125195823,0.08946668931558988,PeMS7_228,0.1,23,205,random,46,28,2054,,,,
neighbor_average,7.494533084914181,11.261531891109556,0.18636226034090048,PeMS7_228,0.1,23,205,random,46,28,2054,,,,
gsp,3.6934696749299207,6.326603089834489,0.08731941196817913,PeMS7_228,0.1,23,205,random,46,28,2054,,19.21596692381828,160.00945219917676,661.2341543524127
gls_map,3.497390322552447,5.959018194063076,0.0823516177273411,PeMS7_228,0.1,23,205,random,46,28,2054,,371.1391304872308,1825.2118303417649,112.01200946142579
historical_tod_mean,3.865458968495934,6.835890740780846,0.09072772541593845,PeMS7_228,0.1,23,205,random,47,28,2054,,,,
neighbor_average,7.4067228432700984,11.593231028238815,0.19226558790127815,PeMS7_228,0.1,23,205,random,47,28,2054,,,,
gsp,3.73196776180809,6.4538984587771004,0.08713468605223249,PeMS7_228,0.1,23,205,random,47,28,2054,,19.215982817398434,161.69795792141605,661.2355333508489
gls_map,3.45469578418302,5.988282681038399,0.08253101625390487,PeMS7_228,0.1,23,205,random,47,28,2054,,374.6050630150145,2100.208912052775,112.8671399730545
historical_tod_mean,3.905296070460705,6.835441150935053,0.090338816464626,PeMS7_228,0.1,23,205,random,48,28,2054,,,,
neighbor_average,7.108840616531165,11.459846083520473,0.18678228417527243,PeMS7_228,0.1,23,205,random,48,28,2054,,,,
