method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,3.5046947957979273,6.16321599935483,0.08602813929797301,PeMS7_228,0.1,23,205,random,45,32,2058,,19.219361044372476,161.96428886440086,661.2994138963776
gls_map,3.3532750410621084,5.787574615390698,0.08252809077219173,PeMS7_228,0.1,23,205,random,45,32,2058,,366.38132862620273,2195.7905699118255,111.74000424815596
historical_tod_mean,3.700976456639566,6.556473807967759,0.089693416964627,PeMS7_228,0.1,23,205,random,46,32,2058,,,,
neighbor_average,7.206603997289974,11.165509655203097,0.19698334922227373,PeMS7_228,0.1,23,205,random,46,32,2058,,,,
gsp,3.6791467499726656,6.331472930186612,0.09019908661951993,PeMS7_228,0.1,23,205,random,46,32,2058,,19.216140904782748,161.84635699368388,661.2757518912397
gls_map,3.462164834703187,5.9296676116870835,0.08812699899704264,PeMS7_228,0.1,23,205,random,46,32,2058,,365.4239451245862,1410.289213357724,111.4282211542263
historical_tod_mean,3.60234510501355,6.433692449699969,0.08622756669337361,PeMS7_228,0.1,23,205,random,47,32,2058,,,,
neighbor_average,7.12369862240289,10.924868271251766,0.17907289605316223,PeMS7_228,0.1,23,205,random,47,32,2058,,,,
gsp,3.4894969146258035,6.133805318290105,0.08527605809639188,PeMS7_228,0.1,23,205,random,47,32,2058,,19.22333088410457,160.34365227165335,661.3497473017532
gls_map,3.350148008284392,5.804357357430582,0.08107016718211894,PeMS7_228,0.1,23,205,random,47,32,2058,,372.36564033985167,1718.478127794047,111.64302581353475
historical_tod_mean,3.5878598407859066,6.391195621154212,0.08511700600484022,PeMS7_228,0.1,23,205,random,48,32,2058,,,,
neighbor_average,7.503541666666665,11.718168742485158,0.1846302752284457,PeMS7_228,0.1,23,205,random,48,32,2058,,,,
gsp,3.520809513824672,6.106123057965004,0.0838814790410112,PeMS7_228,0.1,23,205,random,48,32,2058,,19.21428518616669,161.85636112322356,661.2153491375201
gls_map,3.313231612397689,5.7390463955441575,0.0797364893218588,PeMS7_228,0.1,23,205,random,48,32,2058,,370.9629743502065,1663.330499955206,111.03800677479786
historical_tod_mean,3.6818487466124656,6.502905652530041,0.08818942678058088,PeMS7_228,0.1,23,205,random,49,32,2058,,,,
neighbor_average,7.104008581752485,11.201523249059349,0.1840540505022252,PeMS7_228,0.1,23,205,random,49,32,2058,,,,
gsp,3.587978764034923,6.245499645261438,0.08783071236857473,PeMS7_228,0.1,23,205,random,49,32,2058,,19.218693787673132,155.44726517070535,661.2850377902247
gls_map,3.489146050200649,6.0050883019496615,0.08807891014937315,PeMS7_228,0.1,23,205,random,49,32,2058,,385.5513478605969,1942.5190166330133,107.20421880592592
historical_tod_mean,3.5878598407859066,6.391195621154212,0.08511700600484022,PeMS7_228,0.1,23,205,best_random_by_validation,48,32,2058,3.425373346704763,,,
neighbor_average,7.503541666666665,11.718168742485158,0.1846302752284457,PeMS7_228,0.1,23,205,best_random_by_validation,48,32,2058,3.425373346704763,,,
gsp,3.520809513824672,6.106123057965004,0.0838814790410112,PeMS7_228,0.1,23,205,best_random_by_validation,48,32,2058,3.425373346704763,19.21428518616669,161.85636112322356,661.2153491375201
gls_map,3.313231612397689,5.7390463955441575,0.0797364893218588,PeMS7_228,0.1,23,205,best_random_by_validation,48,32,2058,3.425373346704763,370.9629743502065,1663.330499955206,111.03800677479786
historical_tod_mean,3.6406190294715444,6.474387785442452,0.08808269074875806,PeMS7_228,0.1,23,205,best_random_by_trace,20,32,2058,,,,
neighbor_average,7.495881887985547,12.065752688045931,0.2092166458157432,PeMS7_228,0.1,23,205,best_random_by_trace,20,32,2058,,,,
gsp,3.6027676176819634,6.246496388833854,0.08813560523915193,PeMS7_228,0.1,23,205,best_random_by_trace,20,32,2058,,19.218581315936788,158.85830420623776,661.277486640193
gls_map,3.4157669926352923,5.911727822233502,0.08527960132574865,PeMS7_228,0.1,23,205,best_random_by_trace,20,32,2058,,365.22950584862053,1891.8229716266962,112.09154652855032
historical_tod_mean,3.6229773882113814,6.432265548184358,0.08645138566962447,PeMS7_228,0.1,23,205,degree,0,32,2058,,,,
neighbor_average,8.237737691960252,12.60085451677169,0.2172858237261357,PeMS7_228,0.1,23,205,degree,0,32,2058,,,,
