method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,3.480998295993988,6.063337247702884,0.09371494511127687,PeMS7_228,0.3,68,160,random,164,23,2026,,15.214614108487385,70.15403640836703,664.4403111786161
gls_map,3.1989072315865505,5.564206187943911,0.08269906002017582,PeMS7_228,0.3,68,160,random,164,23,2026,,252.43099704436116,725.9494656805967,148.3416781765768
historical_tod_mean,3.6376258680555553,6.387689500978879,0.10111436730878365,PeMS7_228,0.3,68,160,random,165,23,2026,,,,
neighbor_average,7.895618851273149,12.151307078172454,0.21234458734241374,PeMS7_228,0.3,68,160,random,165,23,2026,,,,
gsp,3.67535347415818,6.33724519470999,0.09965424612375463,PeMS7_228,0.3,68,160,random,165,23,2026,,15.209628410269923,70.01473293065231,664.4706458946741
gls_map,3.443439201215591,5.898638191546557,0.08993858690154001,PeMS7_228,0.3,68,160,random,165,23,2026,,265.74035116046457,789.4759926704088,145.95056200788267
historical_tod_mean,3.448283257378472,6.156633437896759,0.09681301844737862,PeMS7_228,0.3,68,160,random,166,23,2026,,,,
neighbor_average,7.307092737268518,11.36050075084687,0.1984233499227395,PeMS7_228,0.3,68,160,random,166,23,2026,,,,
gsp,3.4588620287483485,6.076297886820205,0.0940731553137324,PeMS7_228,0.3,68,160,random,166,23,2026,,15.212526284406813,70.0105321390212,664.4520587378579
gls_map,3.0775466144373036,5.421896950092484,0.07984126566652061,PeMS7_228,0.3,68,160,random,166,23,2026,,255.07617285273065,534.080049494708,145.19201777979293
historical_tod_mean,3.4755509982638886,6.133837827561044,0.09637152807128352,PeMS7_228,0.3,68,160,random,167,23,2026,,,,
neighbor_average,7.913360098379631,12.380133937668926,0.2167039922356441,PeMS7_228,0.3,68,160,random,167,23,2026,,,,
gsp,3.4648958669644085,6.033153262181904,0.0929936196035437,PeMS7_228,0.3,68,160,random,167,23,2026,,15.204637956903397,70.18655664052844,664.536368698458
gls_map,3.2099485666505654,5.504225488647948,0.0820110372151942,PeMS7_228,0.3,68,160,random,167,23,2026,,243.06841150119345,658.7093292092529,152.34221171991155
historical_tod_mean,3.4915202907986105,6.1775120755025315,0.09554298115768986,PeMS7_228,0.3,68,160,random,168,23,2026,,,,
neighbor_average,7.359980830439814,11.290671676876757,0.1934995698834892,PeMS7_228,0.3,68,160,random,168,23,2026,,,,
gsp,3.4871032189378885,6.066250372667582,0.09120316629590514,PeMS7_228,0.3,68,160,random,168,23,2026,,15.211429731089058,70.31712726391731,664.4674506417381
