method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,3.675167640066059,6.4218451065474165,0.08982820377643899,PeMS7_228,0.2,46,182,random,174,28,2026,,16.41537261497086,97.42445531451817,663.0153818339621
gls_map,3.3343642551265895,5.910677588267099,0.07959582268487157,PeMS7_228,0.2,46,182,random,174,28,2026,,298.82307551394837,1356.4052981518803,133.12490056029014
historical_tod_mean,3.882477440094627,6.807732843986921,0.08992116807473637,PeMS7_228,0.2,46,182,random,175,28,2026,,,,
neighbor_average,7.114416399572648,11.274307387574293,0.17934062051453298,PeMS7_228,0.2,46,182,random,175,28,2026,,,,
gsp,3.6410544442832604,6.305985167425765,0.08471771533112331,PeMS7_228,0.2,46,182,random,175,28,2026,,16.41653208175009,97.21163012908936,663.0255987511763
gls_map,3.1854571077842575,5.60378755617923,0.07487899910980088,PeMS7_228,0.2,46,182,random,175,28,2026,,300.94110054315365,1031.1923445480747,130.97721308870067
historical_tod_mean,3.890125772664835,6.839580786426776,0.09147709402355785,PeMS7_228,0.2,46,182,random,176,28,2026,,,,
neighbor_average,7.041670482295482,11.438705019133668,0.18544835345404745,PeMS7_228,0.2,46,182,random,176,28,2026,,,,
gsp,3.722805284861594,6.337230111964217,0.08967293647679808,PeMS7_228,0.2,46,182,random,176,28,2026,,16.41982031672156,97.35890350894668,662.9658564817292
gls_map,3.3620813309342914,5.768184826383279,0.07965467844653276,PeMS7_228,0.2,46,182,random,176,28,2026,,291.70027875770097,953.1697736031181,134.19673317250516
historical_tod_mean,3.788138354700854,6.660004531693256,0.08906469289614509,PeMS7_228,0.2,46,182,random,177,28,2026,,,,
neighbor_average,7.196204085266584,11.10632578004317,0.18722299441782342,PeMS7_228,0.2,46,182,random,177,28,2026,,,,
gsp,3.5320504776347863,6.103066874492807,0.08593455617091778,PeMS7_228,0.2,46,182,random,177,28,2026,,16.41470797778957,96.88490946923173,663.028855266179
gls_map,3.0666030170744114,5.28447636044507,0.07320526032246683,PeMS7_228,0.2,46,182,random,177,28,2026,,292.219612225731,1000.4469535778624,133.21131212442123
historical_tod_mean,3.8725889518467644,6.80971239094845,0.08912522471135916,PeMS7_228,0.2,46,182,random,178,28,2026,,,,
neighbor_average,6.792826617826616,10.77239111904846,0.17784891186907079,PeMS7_228,0.2,46,182,random,178,28,2026,,,,
gsp,3.6044589844413264,6.2922185016750545,0.08492549620929743,PeMS7_228,0.2,46,182,random,178,28,2026,,16.423162782801796,97.1414540347982,662.9406939231357
gls_map,3.2553005020053916,5.654595341953279,0.07501149507947655,PeMS7_228,0.2,46,182,random,178,28,2026,,299.6559796124287,1015.8058222645825,133.43097936836554
historical_tod_mean,3.853624895070206,6.749846949400779,0.08938175557065964,PeMS7_228,0.2,46,182,random,179,28,2026,,,,
neighbor_average,7.166492737586486,11.29124936949216,0.18189948960853147,PeMS7_228,0.2,46,182,random,179,28,2026,,,,
gsp,3.675966882842075,6.235856993574186,0.08700165510081351,PeMS7_228,0.2,46,182,random,179,28,2026,,16.418103862079434,97.22011556425888,662.9963209561325
gls_map,3.2370395456042655,5.594836095577685,0.07691129664924604,PeMS7_228,0.2,46,182,random,179,28,2026,,286.81712102914753,787.1084860823894,134.3380915456757
historical_tod_mean,3.8711371527777776,6.761528039407148,0.09153765650861474,PeMS7_228,0.2,46,182,random,180,28,2026,,,,
neighbor_average,7.121358936202686,11.16568793444147,0.18250442428370284,PeMS7_228,0.2,46,182,random,180,28,2026,,,,
