method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,1.3117195121951373,3.1497674952907606,0.02140398953315821,PeMS7_228,0.1,23,205,observability_proxy,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3117195121952385,3.149767495290814,0.021403989533159733,PeMS7_228,0.1,23,205,observability_proxy,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3315365853658527,3.2138199006258157,0.021725538136968755,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3315365853658527,3.2138199006258157,0.021725538136968755,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3315365853658732,3.213819900625815,0.021725538136969137,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.331536585365972,3.2138199006258614,0.021725538136970608,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.376292682926828,3.2293651871838702,0.022336988395805,PeMS7_228,0.1,23,205,qr_pod_modes,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.376292682926828,3.2293651871838702,0.022336988395805,PeMS7_228,0.1,23,205,qr_pod_modes,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3762926829268443,3.2293651871838667,0.022336988395805318,PeMS7_228,0.1,23,205,qr_pod_modes,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3762926829269517,3.229365187183915,0.022336988395806934,PeMS7_228,0.1,23,205,qr_pod_modes,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3690121951219498,3.221935815056137,0.022273243724501925,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3690121951219498,3.221935815056137,0.022273243724501925,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3690121951219705,3.221935815056136,0.022273243724502314,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3690121951220684,3.2219358150561823,0.02227324372450379,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3936951219512181,3.2384054482971965,0.02260149241813422,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3936951219512181,3.2384054482971965,0.02260149241813422,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3936951219512406,3.238405448297194,0.022601492418134635,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3936951219513432,3.2384054482972418,0.02260149241813617,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.37801219512195,3.230234959928063,0.022389276569097578,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.37801219512195,3.230234959928063,0.022389276569097578,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3780121951219721,3.2302349599280618,0.022389276569097984,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3780121951220696,3.230234959928108,0.02238927656909945,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3897439024390226,3.232749514071837,0.022557574457472206,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3897439024390226,3.232749514071837,0.022557574457472206,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3897439024390428,3.2327495140718354,0.022557574457472588,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3897439024391371,3.2327495140718825,0.02255757445747401,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3897439024390226,3.232749514071837,0.022557574457472206,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,26,2052,1.1737025383861392,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3897439024390226,3.232749514071837,0.022557574457472206,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,26,2052,1.1737025383861392,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3897439024390428,3.2327495140718354,0.022557574457472588,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,26,2052,1.1737025383861392,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3897439024391371,3.2327495140718825,0.02255757445747401,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,26,2052,1.1737025383861392,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3690121951219498,3.221935815056137,0.022273243724501925,PeMS7_228,0.1,23,205,rcss_selected,0,26,2052,1.166491980195398,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3690121951219498,3.221935815056137,0.022273243724501925,PeMS7_228,0.1,23,205,rcss_selected,0,26,2052,1.166491980195398,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3690121951219705,3.221935815056136,0.022273243724502314,PeMS7_228,0.1,23,205,rcss_selected,0,26,2052,1.166491980195398,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3690121951220684,3.2219358150561823,0.02227324372450379,PeMS7_228,0.1,23,205,rcss_selected,0,26,2052,1.166491980195398,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.373646341463413,3.2266356648085672,0.022311160057711405,PeMS7_228,0.1,23,205,validation_swap_selected,0,26,2052,1.1437700999752916,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.373646341463413,3.2266356648085672,0.022311160057711405,PeMS7_228,0.1,23,205,validation_swap_selected,0,26,2052,1.1437700999752916,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3736463414634328,3.226635664808565,0.02231116005771178,PeMS7_228,0.1,23,205,validation_swap_selected,0,26,2052,1.1437700999752916,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.373646341463532,3.2266356648086125,0.022311160057713268,PeMS7_228,0.1,23,205,validation_swap_selected,0,26,2052,1.1437700999752916,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3259999999999983,3.1835525293792566,0.021637240423584364,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3259999999999983,3.1835525293792566,0.021637240423584364,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.326000000000014,3.1835525293792535,0.02163724042358467,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.326000000000109,3.1835525293792983,0.02163724042358611,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
