method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,4.447749638315236,7.5391787836507484,0.11501897327795045,PeMS7_1026,0.1,103,923,random,14,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41727271819719,687.2898421650514,4472.893945946801
gls_map,3.9409646564728473,6.630667365596183,0.10041680432619576,PeMS7_1026,0.1,103,923,random,14,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1370.8416326312918,8650.864339801261,1220.5706944366434
historical_tod_mean,4.614523763843746,7.838233264344133,0.11915952734653451,PeMS7_1026,0.1,103,923,random,15,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.7361810195216885,11.90399241367082,0.20117465825864056,PeMS7_1026,0.1,103,923,random,15,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.434704595927615,7.510187088875968,0.11664170147230132,PeMS7_1026,0.1,103,923,random,15,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.412112771057302,687.8548596648808,4473.04452317144
gls_map,3.9216259781225262,6.703223093735944,0.10290677644775646,PeMS7_1026,0.1,103,923,random,15,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1332.855451870775,9549.655940042321,1224.1213464093632
historical_tod_mean,4.648563720732516,7.878214090757383,0.11967226217679576,PeMS7_1026,0.1,103,923,random,16,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.7264755376991285,11.974569788709207,0.20004238670481128,PeMS7_1026,0.1,103,923,random,16,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.480807635238035,7.583930183470396,0.11655293577395148,PeMS7_1026,0.1,103,923,random,16,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41350881606639,686.8958804609209,4472.980582540109
gls_map,4.043223008125596,6.741879069535239,0.10276710248433359,PeMS7_1026,0.1,103,923,random,16,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1350.823062297021,8901.424060853673,1222.5006179076154
historical_tod_mean,4.646604614331286,7.87613973294228,0.12042020152359428,PeMS7_1026,0.1,103,923,random,17,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.447169681192567,11.5944245897004,0.2022499561669872,PeMS7_1026,0.1,103,923,random,17,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.458915188321957,7.558143575079603,0.11821253943561051,PeMS7_1026,0.1,103,923,random,17,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.4174701674394,686.8451179245016,4472.92317068749
gls_map,3.950120822868551,6.652789948186892,0.1023538821073234,PeMS7_1026,0.1,103,923,random,17,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1340.6457983688852,8385.887694676152,1220.7941805852151
historical_tod_mean,4.589711914650295,7.815507274561795,0.11925884801378378,PeMS7_1026,0.1,103,923,random,18,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.699659862666025,11.85913118698338,0.20325179963988235,PeMS7_1026,0.1,103,923,random,18,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.381781615275831,7.491657806384756,0.11720102575650979,PeMS7_1026,0.1,103,923,random,18,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415692043963972,687.6708601366838,4472.959539233155
gls_map,3.9160567301734526,6.576641933758871,0.10126253598880404,PeMS7_1026,0.1,103,923,random,18,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1331.865061058078,8310.479791071972,1224.6726209628891
historical_tod_mean,4.640524867957746,7.883891703853765,0.11992867772997085,PeMS7_1026,0.1,103,923,random,19,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.473335239356366,11.769837775757109,0.20399235293058549,PeMS7_1026,0.1,103,923,random,19,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.47771532386111,7.59391344674129,0.11618926261208547,PeMS7_1026,0.1,103,923,random,19,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415298213228112,686.8846693135068,4472.899401842751
gls_map,4.057342951728626,6.796486552267921,0.10293560390690831,PeMS7_1026,0.1,103,923,random,19,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1360.800657485152,9222.981109749802,1225.2761116485674
historical_tod_mean,4.61808497351631,7.854669246343204,0.11974843604276335,PeMS7_1026,0.1,103,923,random,20,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.581819737871678,11.66792476382984,0.20516242816614116,PeMS7_1026,0.1,103,923,random,20,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.457369066033994,7.546109331401762,0.11786359430289706,PeMS7_1026,0.1,103,923,random,20,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.414124012712797,688.0050336254073,4472.968528318931
gls_map,3.9268504284685704,6.552985113893661,0.10126532128334548,PeMS7_1026,0.1,103,923,random,20,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1360.7457992233087,8617.375760746127,1219.23108495625
historical_tod_mean,4.6510930540508015,7.90758410970033,0.12067318496876475,PeMS7_1026,0.1,103,923,random,21,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.459826489205891,11.661166870162772,0.2016718911182089,PeMS7_1026,0.1,103,923,random,21,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.441142368107527,7.6001532094947075,0.11817754456359139,PeMS7_1026,0.1,103,923,random,21,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.4171722736042,686.3963594745443,4472.838985201578
gls_map,3.9315104378488486,6.710668235284901,0.1017088920288062,PeMS7_1026,0.1,103,923,random,21,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1357.7032801340874,9850.286807312874,1219.3837017279973
historical_tod_mean,4.620173808610208,7.826628222317361,0.11839298787437881,PeMS7_1026,0.1,103,923,random,22,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.573363077324345,11.89775733048198,0.19568494985787488,PeMS7_1026,0.1,103,923,random,22,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.53062346948665,7.601620708364306,0.11570419988274262,PeMS7_1026,0.1,103,923,random,22,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.416017397434757,684.3102772744654,4472.905418003803
gls_map,4.024395560992785,6.667886919678621,0.10097038314129421,PeMS7_1026,0.1,103,923,random,22,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1360.1312224741837,9513.311311292182,1218.6019287071485
historical_tod_mean,4.655495064403516,7.8890929911395204,0.12107354974503728,PeMS7_1026,0.1,103,923,random,23,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.318603850668112,11.49189355153158,0.2022569420127532,PeMS7_1026,0.1,103,923,random,23,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.473141266027819,7.581191591362251,0.11832891440134662,PeMS7_1026,0.1,103,923,random,23,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41614160351157,687.4599926430257,4472.92513695317
gls_map,3.9501384961338872,6.665392376555047,0.1018808741520838,PeMS7_1026,0.1,103,923,random,23,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1338.1350402156313,9441.701461900311,1223.9004728303905
historical_tod_mean,4.629521318616829,7.866357434317186,0.11993190573275044,PeMS7_1026,0.1,103,923,random,24,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.359785045744553,11.581864367976602,0.20092928050787773,PeMS7_1026,0.1,103,923,random,24,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.432091780858275,7.5643979442639875,0.11698156067890937,PeMS7_1026,0.1,103,923,random,24,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41568117751532,686.937789797632,4472.916545865306
gls_map,3.9241722048016063,6.63925795834573,0.10179136512782092,PeMS7_1026,0.1,103,923,random,24,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1329.8566126008748,9497.450134727096,1225.2798289976274
historical_tod_mean,4.632833886330806,7.867339500972772,0.1206743489198519,PeMS7_1026,0.1,103,923,random,25,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.49700597638538,11.621187182591418,0.20666745660705718,PeMS7_1026,0.1,103,923,random,25,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.440621231993375,7.564675726210637,0.1188139239584663,PeMS7_1026,0.1,103,923,random,25,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415662568248734,687.2580180087887,4472.9710175780265
gls_map,4.009066838231602,6.855028622861044,0.10641094286166507,PeMS7_1026,0.1,103,923,random,25,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1385.105282102239,10184.247169670753,1220.1711172751486
historical_tod_mean,4.611460731536653,7.850760029444896,0.11868338381681992,PeMS7_1026,0.1,103,923,random,26,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.306947892841379,11.324336206696643,0.19711777775748068,PeMS7_1026,0.1,103,923,random,26,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.449458893985275,7.560470167257415,0.11534345162869392,PeMS7_1026,0.1,103,923,random,26,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41554640879192,687.4010558567622,4472.926410522405
gls_map,3.8835478461597086,6.511185751078112,0.09824581128660594,PeMS7_1026,0.1,103,923,random,26,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1305.821913651799,8420.598616342864,1226.817539898213
historical_tod_mean,4.618389827479837,7.854643719784086,0.120217146305539,PeMS7_1026,0.1,103,923,random,27,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.4944539118614815,11.719487448384577,0.20274608977298098,PeMS7_1026,0.1,103,923,random,27,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.421251144065059,7.529082312865849,0.11778381040428289,PeMS7_1026,0.1,103,923,random,27,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415703050375164,686.842906824848,4472.92648766848
gls_map,3.9702730325236355,6.733651027548509,0.10440489121358439,PeMS7_1026,0.1,103,923,random,27,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1354.532455042043,9599.372236191466,1220.8472946121694
historical_tod_mean,4.5884311424100135,7.806528045957416,0.11367308923192343,PeMS7_1026,0.1,103,923,random,28,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,8.043519333594155,12.146206237565192,0.1976212990766205,PeMS7_1026,0.1,103,923,random,28,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.441714934876225,7.550155729643185,0.10963400501906957,PeMS7_1026,0.1,103,923,random,28,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41560360220012,686.9634855640477,4472.909135619378
