method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
neighbor_average,3.258699186991869,4.465821422270459,0.05088844750251898,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.4291132944723366,3.2358587639034684,0.023277089568213085,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.215838841730854,161.79625231206956,661.2604835513849
gls_map,1.5057979885203205,3.2127390960754574,0.024374853607867644,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,328.57407358027933,1293.540095727145,114.88215637717886
historical_tod_mean,1.3936951219512181,3.2384054482971965,0.02260149241813422,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.9426016260162595,4.081021578890667,0.04597744735910533,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3988147880755784,3.2386871948269373,0.022673213991931753,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.215536347853636,161.79781951549876,661.2437743412858
gls_map,1.4805416656890873,3.1993727989830143,0.023900755473730207,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,330.0839880366506,1272.7871436684452,114.93597082767512
historical_tod_mean,1.37801219512195,3.230234959928063,0.022389276569097578,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.11430894308943,4.2686472791150045,0.04858407537165163,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.405077198010361,3.2336566212035454,0.022848514657816867,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.215799887308606,161.79873334868725,661.2606053978126
gls_map,1.4527413362331905,3.1985797486339793,0.023536092379017517,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,329.0865170857443,1328.254144656216,114.99298119338141
historical_tod_mean,1.3897439024390226,3.232749514071837,0.022557574457472206,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.0393495934959347,4.140604671551059,0.047170948001553144,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.4008850779556214,3.2334812404774156,0.022756978126523022,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.215731382339428,161.86332101572785,661.2590467342808
