method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gls_map,3.224271599109848,5.007637371642233,0.0803438180537507,Seattle,0.1,32,291,random,17,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,532.6435183077431,825.948149280176,154.08830831484354
historical_tod_mean,4.308795618738354,7.140569231339146,0.1275422544887211,Seattle,0.1,32,291,random,18,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.550027526930258,8.791031869901841,0.1494590717278899,Seattle,0.1,32,291,random,18,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.9605206656537777,6.264294983507591,0.1099045794163732,Seattle,0.1,32,291,random,18,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15156923847416,240.52891767346563,1038.801402605137
gls_map,3.1164863297272296,4.9361895881991655,0.0775860287666572,Seattle,0.1,32,291,random,18,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,507.8491311710019,728.4399099233467,155.1383123569096
historical_tod_mean,4.337352049627429,7.16471026445462,0.128108603516466,Seattle,0.1,32,291,random,19,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.536739424424338,8.91959200372446,0.1619360813479582,Seattle,0.1,32,291,random,19,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.969788886660482,6.230725529255183,0.109048549249834,Seattle,0.1,32,291,random,19,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.1488430704992,242.22612710293524,1038.7815771861424
gls_map,3.2148783109996235,5.118849139149355,0.0813011433945219,Seattle,0.1,32,291,random,19,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,503.3789274785018,774.978195168956,157.8706544973949
historical_tod_mean,4.297241242909964,7.136849466275634,0.1268062672848533,Seattle,0.1,32,291,random,20,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
