budget,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,cost_proxy,cost_budget,split_mode,layout_type,mean,std,count
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,best_random_by_validation,1.322962411421924,0.181496956871405,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,random,1.322962411421924,0.181496956871405,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,top_variance,1.3280839397097657,0.19159318031634578,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,greedy_a_trace,1.3308917146029746,0.28732801646482053,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,scenario_average_a_trace,1.3789603431180397,0.03898403631821835,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,rcss_selected,1.403690126977844,0.14440232261828426,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,validation_swap_selected,1.4087598283095766,0.09524638932189435,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,degree,1.4518045693112152,0.22931292458513705,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,scenario_cvar_a_trace,1.498482232272599,0.0676386523137009,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,coverage,1.5537965708510963,0.4922540037632676,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,observability_proxy,1.5852600513033552,0.06411482995329555,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,greedy_d_logdet,2.9002719028884894,2.2057264674221573,2
0.1,random_missing,random_missing_0.10,0.0,0.0,0.1,0,none,0.0,random,graph_sampling_laplacian,1.2142934430008108,0.21871483511415948,2
0.1,random_missing,random_missing_0.10,0.0,0.0,0.1,0,none,0.0,random,swap_from_scenario_average,1.2486217360026906,0.23530295641236715,2
0.1,random_missing,random_missing_0.10,0.0,0.0,0.1,0,none,0.0,random,multistart_swap_by_validation,1.2548790519095472,0.22476535056146527,2
0.1,random_missing,random_missing_0.10,0.0,0.0,0.1,0,none,0.0,random,swap_from_best_random_trace,1.2548790519095472,0.22476535056146527,2
