method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
historical_tod_mean,1.075158536585366,1.968040632946084,0.01564521032921932,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.426495934959349,3.1135825421228938,0.036055882270594336,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.0741606954736316,1.9595569525048397,0.015641565950394214,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.63870804451624,171.7260583612837,661.0921915451697
gls_map,1.198796399096027,2.043365849292745,0.01749518036525012,PeMS7_228,0.1,23,205,swap_from_scenario_cvar,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,341.70508789244104,1302.25646225056,110.9462675724907
historical_tod_mean,1.0839024390243903,1.9762608972871816,0.015788171856482864,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.284967479674796,2.9964420319686647,0.03387714209034712,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.0942587769039358,1.9475399159748643,0.015989977474280957,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.639364449388133,171.0310091186649,661.1026336331315
gls_map,1.0959459483517635,1.9424702286084619,0.016023254476253808,PeMS7_228,0.1,23,205,swap_from_best_random_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,342.60452034377784,1298.9258484383793,111.09429997135686
historical_tod_mean,1.0839024390243903,1.9762608972871816,0.015788171856482864,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,25,2051,1.735729554714064,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.284967479674796,2.9964420319686647,0.03387714209034712,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,25,2051,1.735729554714064,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.0942587769039358,1.9475399159748643,0.015989977474280957,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,25,2051,1.735729554714064,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.639364449388133,171.0310091186649,661.1026336331315
gls_map,1.0959459483517635,1.9424702286084619,0.016023254476253808,PeMS7_228,0.1,23,205,multistart_swap_by_validation,0,25,2051,1.735729554714064,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,342.60452034377784,1298.9258484383793,111.09429997135686
historical_tod_mean,0.9358902439024389,1.742027265545069,0.013706008228751385,PeMS7_228,0.1,23,205,rcss_selected,0,25,2051,1.6336252430743143,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.44781707317073,3.232131897417479,0.03684263508544139,PeMS7_228,0.1,23,205,rcss_selected,0,25,2051,1.6336252430743143,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.179030985456405,1.7701898312665814,0.01744177151171772,PeMS7_228,0.1,23,205,rcss_selected,0,25,2051,1.6336252430743143,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.64086689385457,169.9131156994115,661.1064704334765
gls_map,1.2377131947017845,1.913082953611693,0.01829418689883823,PeMS7_228,0.1,23,205,rcss_selected,0,25,2051,1.6336252430743143,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,384.8382984159184,1532.5481084739897,107.69740995422707
historical_tod_mean,0.9345243902439022,1.7418214376714103,0.01368448732906117,PeMS7_228,0.1,23,205,validation_swap_selected,0,25,2051,1.6285667568306081,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.9320487804878033,3.7369374842934695,0.04414614720642323,PeMS7_228,0.1,23,205,validation_swap_selected,0,25,2051,1.6285667568306081,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.1648779284795507,1.7628197482904917,0.017226630719252838,PeMS7_228,0.1,23,205,validation_swap_selected,0,25,2051,1.6285667568306081,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.63978206548257,169.82757375810667,661.0860094607121
gls_map,1.2465281459802948,1.9291940733897701,0.018425475342399387,PeMS7_228,0.1,23,205,validation_swap_selected,0,25,2051,1.6285667568306081,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,388.6032644202877,1605.2061587338178,107.60959273572713
historical_tod_mean,1.0835487804878048,1.9781997466901244,0.015770088018705105,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.254548780487805,2.9005546959224775,0.033366395516139555,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.0924133363258468,1.953913953764748,0.01594354520028864,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.63852071787582,169.60940060420867,661.0789249392109
gls_map,1.09753626648565,1.9619796443022743,0.016042629386406965,PeMS7_228,0.1,23,205,robust_coverage_cvar,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,366.1318416147564,1410.526589418672,109.51366494689341
