method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
neighbor_average,7.951848990130241,12.019513040471894,0.2161827361970121,PeMS7_228,0.2,46,182,random,164,26,2026,,,,
gsp,4.025795976795557,6.9801537171576085,0.1081716382807981,PeMS7_228,0.2,46,182,random,164,26,2026,,16.41327350135888,97.4795036600754,663.0467766618215
gls_map,3.5453043586680706,6.1440713514781145,0.0912549367390375,PeMS7_228,0.2,46,182,random,164,26,2026,,289.27784122024116,855.0643905867513,134.40002596570824
historical_tod_mean,4.226874141483517,7.565094566107656,0.11914922952935342,PeMS7_228,0.2,46,182,random,165,26,2026,,,,
neighbor_average,8.276820372914123,12.768320196742291,0.2348114652093019,PeMS7_228,0.2,46,182,random,165,26,2026,,,,
gsp,4.230188520600604,7.198475074309192,0.11404022838498487,PeMS7_228,0.2,46,182,random,165,26,2026,,16.409259141144602,94.87218358837784,663.0950850778202
gls_map,3.9429757174099476,6.714602670861949,0.1066038028133348,PeMS7_228,0.2,46,182,random,165,26,2026,,301.44343637878296,1101.650794503415,134.6585457246154
historical_tod_mean,4.052920863858365,7.304159094797125,0.11016277134476561,PeMS7_228,0.2,46,182,random,166,26,2026,,,,
neighbor_average,8.512611925111925,13.064757771084556,0.2258563027042735,PeMS7_228,0.2,46,182,random,166,26,2026,,,,
gsp,4.20169400732911,6.906966217808522,0.10430369524662463,PeMS7_228,0.2,46,182,random,166,26,2026,,16.418707416987782,97.2557638658404,662.9822939097644
gls_map,3.815537556724385,6.324382897045702,0.09401986852917005,PeMS7_228,0.2,46,182,random,166,26,2026,,301.1362467776131,1073.2435915033475,133.62848050891893
historical_tod_mean,4.094137047847985,7.405755208106413,0.11449802785805993,PeMS7_228,0.2,46,182,random,167,26,2026,,,,
neighbor_average,8.135095517908017,12.576399871827157,0.21851533521501543,PeMS7_228,0.2,46,182,random,167,26,2026,,,,
gsp,4.083555580539913,6.988734969754702,0.1081904655217447,PeMS7_228,0.2,46,182,random,167,26,2026,,16.418726777122753,97.42953827558384,662.9766470435436
gls_map,3.739491531377043,6.451081115965004,0.0966150442493155,PeMS7_228,0.2,46,182,random,167,26,2026,,301.0235185571988,871.4241998395205,131.89932935719852
historical_tod_mean,4.2423717948717945,7.603522372034852,0.12024610117062155,PeMS7_228,0.2,46,182,random,168,26,2026,,,,
neighbor_average,8.06517253001628,12.351044458476066,0.23207312853554696,PeMS7_228,0.2,46,182,random,168,26,2026,,,,
gsp,4.250438101074934,7.209363815787841,0.1151932897906517,PeMS7_228,0.2,46,182,random,168,26,2026,,16.421415897581547,97.1177909049439,662.9497775824494
gls_map,3.8781711785239676,6.619399059842932,0.10193992828323149,PeMS7_228,0.2,46,182,random,168,26,2026,,298.7382281399987,1023.3301437061425,132.4903737304122
historical_tod_mean,4.06546140491453,7.324155589111058,0.1136944144875724,PeMS7_228,0.2,46,182,random,169,26,2026,,,,
neighbor_average,8.10112561050061,12.33996469469809,0.2276387591710285,PeMS7_228,0.2,46,182,random,169,26,2026,,,,
gsp,4.141084130200814,6.90576963147262,0.10823870056538103,PeMS7_228,0.2,46,182,random,169,26,2026,,16.419574642888687,95.3884492069876,662.9659734582566
gls_map,3.8194500556306985,6.340900578558451,0.09676785747061963,PeMS7_228,0.2,46,182,random,169,26,2026,,294.21176813141994,976.1699142793401,137.64471831770825
historical_tod_mean,4.145340163308914,7.4785352867235915,0.11570213585926133,PeMS7_228,0.2,46,182,random,170,26,2026,,,,
neighbor_average,7.914782381969881,12.060499498285639,0.21587968712297678,PeMS7_228,0.2,46,182,random,170,26,2026,,,,
gsp,4.202526734663283,7.084989341853055,0.11087708273469564,PeMS7_228,0.2,46,182,random,170,26,2026,,16.415965682243435,95.27331785103063,662.9985682664858
gls_map,3.83645055637813,6.460768579041644,0.09786617474516097,PeMS7_228,0.2,46,182,random,170,26,2026,,302.68356560611187,872.271229617942,133.1583171141748
historical_tod_mean,4.047679048382173,7.313058999302147,0.11143469582301502,PeMS7_228,0.2,46,182,random,171,26,2026,,,,
neighbor_average,8.330932666870165,12.453380340613707,0.20318008925257608,PeMS7_228,0.2,46,182,random,171,26,2026,,,,
gsp,4.027909216454089,6.915415516729956,0.10608831405620499,PeMS7_228,0.2,46,182,random,171,26,2026,,16.419128802372658,97.22108154004918,662.9726313279425
gls_map,3.6166774753249578,6.028492487980911,0.09083342424392601,PeMS7_228,0.2,46,182,random,171,26,2026,,310.5536841472268,923.1386377830784,130.70365876153338
historical_tod_mean,4.078176034035409,7.380860461011786,0.11369711062674927,PeMS7_228,0.2,46,182,random,172,26,2026,,,,
neighbor_average,8.437253573972324,12.802466789490001,0.21657059791709904,PeMS7_228,0.2,46,182,random,172,26,2026,,,,
gsp,4.10196872206603,6.965307487287961,0.10788078783536592,PeMS7_228,0.2,46,182,random,172,26,2026,,16.418617487098548,96.17408016981314,662.9813805800219
gls_map,3.6789937056462225,6.1739750959481094,0.09308316334347937,PeMS7_228,0.2,46,182,random,172,26,2026,,298.0074995299151,1204.8131388029694,133.3440960873129
historical_tod_mean,4.0201472832722835,7.244055775603326,0.10705906394610835,PeMS7_228,0.2,46,182,random,173,26,2026,,,,
neighbor_average,8.19494492775743,12.407407055078691,0.1941040354849369,PeMS7_228,0.2,46,182,random,173,26,2026,,,,
gsp,4.118658967986214,6.846437863784694,0.10164777111209752,PeMS7_228,0.2,46,182,random,173,26,2026,,16.420173351729957,97.37516882470807,662.9593595183076
gls_map,3.6816272050628998,6.100029808448476,0.0871863100147885,PeMS7_228,0.2,46,182,random,173,26,2026,,289.09889316804833,777.5611241925717,134.49894361287906
historical_tod_mean,4.250194787851038,7.601003231228507,0.11796797889331831,PeMS7_228,0.2,46,182,random,174,26,2026,,,,
neighbor_average,8.504483363858364,12.849844449085362,0.24164710717474475,PeMS7_228,0.2,46,182,random,174,26,2026,,,,
gsp,4.301815192395069,7.215563283318659,0.11318172048354476,PeMS7_228,0.2,46,182,random,174,26,2026,,16.420787988616908,97.35741802709398,662.9536060126818
gls_map,3.930497542147018,6.6047748759062825,0.10131783247831003,PeMS7_228,0.2,46,182,random,174,26,2026,,292.2125878499513,866.2762410258301,135.56031981576697
historical_tod_mean,4.101878290979854,7.43693866932559,0.11444087504264437,PeMS7_228,0.2,46,182,random,175,26,2026,,,,
neighbor_average,8.175746273402522,12.178470792095652,0.21580448522386828,PeMS7_228,0.2,46,182,random,175,26,2026,,,,
gsp,4.10660541333224,7.060832198772914,0.10920903533851703,PeMS7_228,0.2,46,182,random,175,26,2026,,16.40623983684668,97.58260967318843,663.1385318773275
gls_map,3.7734963691124013,6.326976961569876,0.09593202221663519,PeMS7_228,0.2,46,182,random,175,26,2026,,294.3756085810545,1013.0445854690581,134.48690000987153
historical_tod_mean,4.065616271749084,7.369756128666306,0.11124411065829405,PeMS7_228,0.2,46,182,random,176,26,2026,,,,
neighbor_average,8.155842045685795,12.023563678127836,0.20633777756166294,PeMS7_228,0.2,46,182,random,176,26,2026,,,,
gsp,4.056429963267827,6.966786406339024,0.10483220165023528,PeMS7_228,0.2,46,182,random,176,26,2026,,16.41201453414844,97.3596373207064,663.0888840967968
gls_map,3.684030885265982,6.285454411663566,0.09332953408417452,PeMS7_228,0.2,46,182,random,176,26,2026,,299.58402204595893,977.3243709944732,132.98856072454794
historical_tod_mean,4.090085422390111,7.406214392112101,0.11133078381321859,PeMS7_228,0.2,46,182,random,177,26,2026,,,,
neighbor_average,8.6325931013431,12.920483832920773,0.21714018968939816,PeMS7_228,0.2,46,182,random,177,26,2026,,,,
gsp,4.228283818089475,7.048200336354699,0.10782348324842599,PeMS7_228,0.2,46,182,random,177,26,2026,,16.41306337046602,97.26786600695378,663.04534695532
gls_map,3.745460181387982,6.251755236740106,0.0944564491961524,PeMS7_228,0.2,46,182,random,177,26,2026,,298.00048666211853,891.8549984030415,131.97831072731853
historical_tod_mean,4.107465182387057,7.402625890591139,0.11282353261856523,PeMS7_228,0.2,46,182,random,178,26,2026,,,,
neighbor_average,8.047941786223038,12.03652509795679,0.20266976865094094,PeMS7_228,0.2,46,182,random,178,26,2026,,,,
