method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
neighbor_average,6.939967389482101,11.143319670807793,0.18015520622662695,PeMS7_1026,0.3,308,718,random,66,28,3054,,,,
gsp,3.9388364481934524,6.705486740166096,0.10247695524695895,PeMS7_1026,0.3,308,718,random,66,28,3054,,16.55058595437165,295.28740599212864,4476.427538956371
gls_map,3.0772808515220627,5.198297260140261,0.07652961259219242,PeMS7_1026,0.3,308,718,random,66,28,3054,,850.0198371934875,3266.429327504798,1360.772626497481
historical_tod_mean,4.1233463299868465,7.146190547063948,0.10571323834561386,PeMS7_1026,0.3,308,718,random,67,28,3054,,,,
neighbor_average,7.016237071855978,11.100064362429265,0.17896878766952998,PeMS7_1026,0.3,308,718,random,67,28,3054,,,,
gsp,3.9705533206315597,6.750914107420742,0.10287285027423237,PeMS7_1026,0.3,308,718,random,67,28,3054,,16.54095278351161,295.26893396864875,4476.618130532387
gls_map,3.108907085149234,5.331611918932646,0.07800288766156604,PeMS7_1026,0.3,308,718,random,67,28,3054,,853.5987908064212,3044.1272195002052,1360.6144211086319
historical_tod_mean,4.130865141887187,7.130492272589163,0.10322701240956923,PeMS7_1026,0.3,308,718,random,68,28,3054,,,,
neighbor_average,7.012435762276902,11.100284006027273,0.17775726532140168,PeMS7_1026,0.3,308,718,random,68,28,3054,,,,
gsp,3.934130882329873,6.7243516314974485,0.10038686194942342,PeMS7_1026,0.3,308,718,random,68,28,3054,,16.554574785758255,295.2285039304555,4476.409859995988
gls_map,3.11107778147457,5.25959462849243,0.07639585675814264,PeMS7_1026,0.3,308,718,random,68,28,3054,,863.0582976008403,3293.267569349612,1358.4388083893261
historical_tod_mean,4.296400410573352,7.405313585790896,0.1096923153210293,PeMS7_1026,0.3,308,718,random,69,28,3054,,,,
neighbor_average,7.001141529325285,11.235844751300716,0.18965577530388422,PeMS7_1026,0.3,308,718,random,69,28,3054,,,,
gsp,4.108651636779277,6.9824246474141525,0.10714201300561693,PeMS7_1026,0.3,308,718,random,69,28,3054,,16.544763398007028,295.2497649769458,4476.558082924701
gls_map,3.199237370109939,5.511953956886892,0.08127372216463413,PeMS7_1026,0.3,308,718,random,69,28,3054,,857.702669327616,3530.7530107944253,1359.638111477661
historical_tod_mean,4.169412599620861,7.182694105464574,0.10450571580476001,PeMS7_1026,0.3,308,718,random,70,28,3054,,,,
neighbor_average,6.840120286546991,10.890921326472016,0.17947110986043466,PeMS7_1026,0.3,308,718,random,70,28,3054,,,,
gsp,3.995736839856399,6.7631490130970775,0.10152796877125973,PeMS7_1026,0.3,308,718,random,70,28,3054,,16.551164626752946,295.4294360737254,4476.488860425302
gls_map,3.1093329183831364,5.271518390241794,0.07573565949892663,PeMS7_1026,0.3,308,718,random,70,28,3054,,831.1217951130898,3156.831762290089,1365.6598226959788
historical_tod_mean,4.177648379468431,7.155095178767342,0.10055426264825236,PeMS7_1026,0.3,308,718,random,71,28,3054,,,,
neighbor_average,7.0159538455586485,11.276442875725971,0.17929764816155835,PeMS7_1026,0.3,308,718,random,71,28,3054,,,,
gsp,4.000175907794295,6.730123712692279,0.09798942230527587,PeMS7_1026,0.3,308,718,random,71,28,3054,,16.54031870940247,295.30717397740676,4476.634014791484
gls_map,3.093923362777257,5.203667391614126,0.07223342799539945,PeMS7_1026,0.3,308,718,random,71,28,3054,,824.8478086656561,2642.1846768959726,1371.6287768481045
historical_tod_mean,4.233447268647477,7.276106415857902,0.10686115044002578,PeMS7_1026,0.3,308,718,random,72,28,3054,,,,
neighbor_average,6.791611456076549,10.941663897558161,0.1793700434161299,PeMS7_1026,0.3,308,718,random,72,28,3054,,,,
gsp,4.0230300425423815,6.851951881048977,0.10357196374271721,PeMS7_1026,0.3,308,718,random,72,28,3054,,16.54307770494942,295.49292853905445,4476.586608829413
gls_map,3.1383022093436437,5.35654159837219,0.07732655077685614,PeMS7_1026,0.3,308,718,random,72,28,3054,,848.2577512936002,3147.2565622628676,1361.3011079262683
historical_tod_mean,4.230081945411637,7.317658253020575,0.10718111379455396,PeMS7_1026,0.3,308,718,random,73,28,3054,,,,
neighbor_average,7.011633556432478,11.178106429825355,0.18486293781357285,PeMS7_1026,0.3,308,718,random,73,28,3054,,,,
gsp,4.0167374644270994,6.887379861409228,0.10408961884302688,PeMS7_1026,0.3,308,718,random,73,28,3054,,16.550529669589487,295.212821829962,4476.462005702035
gls_map,3.1625499250852465,5.416226421110052,0.07782274568513023,PeMS7_1026,0.3,308,718,random,73,28,3054,,834.6823968891892,3737.630672082103,1370.058443353126
historical_tod_mean,4.239963959977562,7.253104179344472,0.1090448853405502,PeMS7_1026,0.3,308,718,random,74,28,3054,,,,
neighbor_average,7.148224959377901,11.509194672683094,0.1935768607392564,PeMS7_1026,0.3,308,718,random,74,28,3054,,,,
gsp,4.04578814171828,6.839898062932411,0.10588503080782546,PeMS7_1026,0.3,308,718,random,74,28,3054,,16.548940005788225,295.3221889929916,4476.481947427824
gls_map,3.219103271606174,5.516277418712867,0.08190451212103526,PeMS7_1026,0.3,308,718,random,74,28,3054,,862.4945167633207,3922.648851465373,1359.2045027621052
historical_tod_mean,4.194144324512537,7.290932767133613,0.10934037807736487,PeMS7_1026,0.3,308,718,random,75,28,3054,,,,
neighbor_average,6.895401642938202,11.037798163494452,0.1861509234747025,PeMS7_1026,0.3,308,718,random,75,28,3054,,,,
gsp,4.0155368452864355,6.884395745722963,0.10781031042721996,PeMS7_1026,0.3,308,718,random,75,28,3054,,16.549986872286695,295.4346220211733,4476.4108974360115
gls_map,3.116536677554091,5.398357563742818,0.08072267583385187,PeMS7_1026,0.3,308,718,random,75,28,3054,,857.9865824392255,3293.5753309746797,1360.1494015824262
historical_tod_mean,4.109182818786754,7.071785661927054,0.10151197445157183,PeMS7_1026,0.3,308,718,random,76,28,3054,,,,
neighbor_average,6.876663168652636,11.036739617248273,0.17984285387725132,PeMS7_1026,0.3,308,718,random,76,28,3054,,,,
gsp,3.8994172357358017,6.641445271133998,0.0981155505989232,PeMS7_1026,0.3,308,718,random,76,28,3054,,16.551411957391803,295.3064547867759,4476.416302891991
gls_map,3.0485076990954427,5.176972006820318,0.07381976484940268,PeMS7_1026,0.3,308,718,random,76,28,3054,,838.0254759384115,2868.7736476665414,1365.5895002128948
historical_tod_mean,4.223997274934232,7.274104341552258,0.10573722644777299,PeMS7_1026,0.3,308,718,random,77,28,3054,,,,
neighbor_average,6.95931116527391,11.088010360263569,0.17783703019425462,PeMS7_1026,0.3,308,718,random,77,28,3054,,,,
gsp,4.032430224401768,6.8445607433041085,0.10238256906651222,PeMS7_1026,0.3,308,718,random,77,28,3054,,16.54625199483825,295.23841943433314,4476.544458648685
gls_map,3.1299632670700888,5.3126495449690125,0.07605631808727535,PeMS7_1026,0.3,308,718,random,77,28,3054,,827.6248625046439,2776.1585524193156,1367.4952246041673
historical_tod_mean,4.265342047740638,7.332608861795281,0.10931460305769883,PeMS7_1026,0.3,308,718,random,78,28,3054,,,,
neighbor_average,6.886104018363766,11.137190813870852,0.18147753098248892,PeMS7_1026,0.3,308,718,random,78,28,3054,,,,
gsp,4.039517838668991,6.899709707862543,0.10592387507637227,PeMS7_1026,0.3,308,718,random,78,28,3054,,16.54489220767027,295.44495597876625,4476.565382978383
gls_map,3.1608700775439105,5.419335085506534,0.08011078384919966,PeMS7_1026,0.3,308,718,random,78,28,3054,,848.3687916934239,2975.464754773252,1362.734975002467
historical_tod_mean,4.200043052170381,7.206772863427228,0.10605672119999629,PeMS7_1026,0.3,308,718,random,79,28,3054,,,,
neighbor_average,6.918151630042297,11.26765989748191,0.18563981166667656,PeMS7_1026,0.3,308,718,random,79,28,3054,,,,
gsp,4.007624725197241,6.802380325873617,0.10366708783991993,PeMS7_1026,0.3,308,718,random,79,28,3054,,16.545821725714305,295.3279653826084,4476.554562589663
gls_map,3.1407214173571822,5.370920308708285,0.07804251123618212,PeMS7_1026,0.3,308,718,random,79,28,3054,,829.0061018421943,3105.6252048735246,1367.3749601527777
historical_tod_mean,4.2271933998761995,7.251606874568673,0.10882814243195817,PeMS7_1026,0.3,308,718,random,80,28,3054,,,,
neighbor_average,6.808447703884248,10.910762357795125,0.18121648173301916,PeMS7_1026,0.3,308,718,random,80,28,3054,,,,
gsp,4.045968929562604,6.8510457103318725,0.10676595303331925,PeMS7_1026,0.3,308,718,random,80,28,3054,,16.547177999097926,295.21804331467956,4476.493051214847
gls_map,3.1114525047997663,5.354109693626655,0.08003971931952335,PeMS7_1026,0.3,308,718,random,80,28,3054,,834.4192970737897,2770.1050599569926,1366.4215997696576
historical_tod_mean,4.229862416821418,7.274018615380908,0.10512586136115158,PeMS7_1026,0.3,308,718,random,81,28,3054,,,,
neighbor_average,7.023482716264316,11.224250978472803,0.18019855211351182,PeMS7_1026,0.3,308,718,random,81,28,3054,,,,
gsp,4.012139203447413,6.842519671324449,0.10210059262086409,PeMS7_1026,0.3,308,718,random,81,28,3054,,16.542870742132813,295.47807868493567,4476.511987366947
