method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gls_map,4.3611287341146685,7.082080006195691,0.11057812956484243,PeMS7_1026,0.1,103,923,random,16,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1388.0795106534513,9211.16414149702,1218.9599124513184
historical_tod_mean,5.136064482514746,9.051603988538126,0.14408007950006851,PeMS7_1026,0.1,103,923,random,17,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.904720730006818,12.349916507051661,0.21584074191918104,PeMS7_1026,0.1,103,923,random,17,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.02555074754735,8.457021896636345,0.13664272787141243,PeMS7_1026,0.1,103,923,random,17,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415857042495745,686.9410817905974,4472.919613576082
gls_map,4.278042823876514,7.126818957488314,0.11468073518753137,PeMS7_1026,0.1,103,923,random,17,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1358.7863467933016,10879.18022669611,1221.690817775172
historical_tod_mean,5.12243113864813,8.994055760708767,0.14297395099435853,PeMS7_1026,0.1,103,923,random,18,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.865324487881705,12.017682912577575,0.21212735800742338,PeMS7_1026,0.1,103,923,random,18,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.005310179635632,8.425830353252536,0.13506903597372913,PeMS7_1026,0.1,103,923,random,18,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.412022501930494,687.3068737894323,4472.9805231778355
gls_map,4.205613920815524,6.949937331678896,0.1094897472048518,PeMS7_1026,0.1,103,923,random,18,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1331.0569693671064,8993.036758968747,1221.7573925965132
historical_tod_mean,5.073881948206331,8.941186330053732,0.14042527022868304,PeMS7_1026,0.1,103,923,random,19,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.948586094558805,12.098624397895495,0.20367012075248164,PeMS7_1026,0.1,103,923,random,19,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.030477859126222,8.300210499775378,0.13101311794211823,PeMS7_1026,0.1,103,923,random,19,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.414931065278083,687.6483211195035,4472.931453261181
gls_map,4.155965676087938,6.8510711371173345,0.1057340023162887,PeMS7_1026,0.1,103,923,random,19,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1338.604135149123,9308.70712431057,1222.06559475368
historical_tod_mean,5.123357023820271,9.029140746016761,0.14405537996847279,PeMS7_1026,0.1,103,923,random,20,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.871140679547369,12.118686466012605,0.21237541828462067,PeMS7_1026,0.1,103,923,random,20,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.028720853244418,8.435171240601523,0.13541273977723606,PeMS7_1026,0.1,103,923,random,20,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41393410711236,687.0739591109348,4472.920884037146
