method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,1.3474493063436739,1.917529941942283,0.01989073231714155,PeMS7_228,0.2,46,182,greedy_d_logdet,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.418780479764198,97.38510401648516,662.9752196501502
gls_map,1.2740144445387922,2.0116167684940005,0.01881215294562158,PeMS7_228,0.2,46,182,greedy_d_logdet,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,285.7083645759104,2495.738821564474,150.17254298083807
historical_tod_mean,0.981991758241759,1.7975554122654558,0.014362122454844705,PeMS7_228,0.2,46,182,observability_proxy,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.6835164835164833,3.3137335862785164,0.03970867527801845,PeMS7_228,0.2,46,182,observability_proxy,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.2845588568147155,1.844293577218862,0.01901711527129818,PeMS7_228,0.2,46,182,observability_proxy,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.447749991566752,97.24915145729713,662.6375895237363
gls_map,1.525918562957634,2.2926130228997397,0.02257910631901828,PeMS7_228,0.2,46,182,observability_proxy,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,323.406824960629,1179.8674565198696,130.66374333438486
historical_tod_mean,1.0024725274725277,1.9106931240483667,0.014556376161343714,PeMS7_228,0.2,46,182,graph_sampling_laplacian,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.414285714285713,2.970590482447522,0.03585196779252081,PeMS7_228,0.2,46,182,graph_sampling_laplacian,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.0438259341020726,1.851985622817314,0.015244768449164732,PeMS7_228,0.2,46,182,graph_sampling_laplacian,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.399534867655245,94.55917231172678,663.5846082730807
gls_map,1.3964643939188042,2.109162405368181,0.020555509712052472,PeMS7_228,0.2,46,182,graph_sampling_laplacian,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,361.89203402162394,2601.7514843157023,127.97249382072742
historical_tod_mean,0.9685164835164843,1.8753478431925719,0.014122416136140951,PeMS7_228,0.2,46,182,qr_pod_modes,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.5941391941391942,3.1941070586816434,0.038649692555352666,PeMS7_228,0.2,46,182,qr_pod_modes,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.1967623938309424,1.8773470792052576,0.01765223008065445,PeMS7_228,0.2,46,182,qr_pod_modes,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.414079562669574,97.4179565650547,663.0239889070969
