method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
neighbor_average,7.198419375763127,11.228812471147297,0.1786517897038836,PeMS7_228,0.2,46,182,random,33,25,2151,,,,
gsp,3.647611411947509,6.4103121799373675,0.08784357017449088,PeMS7_228,0.2,46,182,random,33,25,2151,,16.4173193081711,97.20378173666971,662.9911579769324
gls_map,3.395306157205307,5.813265209004276,0.07963513439502144,PeMS7_228,0.2,46,182,random,33,25,2151,,298.81560872459283,934.9399590190977,132.26910412216094
historical_tod_mean,4.048290979853479,6.9727892835196075,0.09377895783616022,PeMS7_228,0.2,46,182,random,34,25,2151,,,,
neighbor_average,7.245407254782255,11.263170155808242,0.18074473430160432,PeMS7_228,0.2,46,182,random,34,25,2151,,,,
gsp,3.808308858572405,6.577112753577929,0.09151199602708876,PeMS7_228,0.2,46,182,random,34,25,2151,,16.416735134873917,95.41729657674374,663.0005338296627
gls_map,3.4169689237278136,5.856404070401849,0.08026751706435856,PeMS7_228,0.2,46,182,random,34,25,2151,,292.5886489575881,825.6783570526924,131.95345468470921
historical_tod_mean,3.9632868303571427,6.919276686700766,0.09393031511178745,PeMS7_228,0.2,46,182,random,35,25,2151,,,,
neighbor_average,7.104211818274318,11.29270719373636,0.19025536792142622,PeMS7_228,0.2,46,182,random,35,25,2151,,,,
gsp,3.6932612398982028,6.548219168241832,0.09217646603259448,PeMS7_228,0.2,46,182,random,35,25,2151,,16.419634293158406,97.2360804645669,662.9865963394101
gls_map,3.4345157754231015,6.04988260335025,0.08559984254368731,PeMS7_228,0.2,46,182,random,35,25,2151,,295.14109272044766,970.6297664610547,132.31019236509914
historical_tod_mean,3.989800681089744,6.8715241213806,0.09281133418347431,PeMS7_228,0.2,46,182,random,36,25,2151,,,,
neighbor_average,7.133015046296296,10.966465576448728,0.1829219097357534,PeMS7_228,0.2,46,182,random,36,25,2151,,,,
gsp,3.7790499650058056,6.512150424478562,0.09085345287413112,PeMS7_228,0.2,46,182,random,36,25,2151,,16.411872493875705,96.22579767557279,663.0937730663115
gls_map,3.46338264449306,5.96479270734008,0.08410231951745602,PeMS7_228,0.2,46,182,random,36,25,2151,,305.8084791249156,1010.5997506235104,131.81274362770975
historical_tod_mean,3.9150399687118433,6.803793001643342,0.09157604703910184,PeMS7_228,0.2,46,182,random,37,25,2151,,,,
neighbor_average,7.1689846611721615,11.030232928899462,0.18084654351506566,PeMS7_228,0.2,46,182,random,37,25,2151,,,,
gsp,3.640159275845163,6.426799932081076,0.08842083106083104,PeMS7_228,0.2,46,182,random,37,25,2151,,16.415187963196196,96.89253613988096,663.0308886589319
gls_map,3.356149776731683,5.709014716972395,0.07960628852679373,PeMS7_228,0.2,46,182,random,37,25,2151,,299.4980261340021,1099.322694445363,133.2946581013649
historical_tod_mean,3.91671884539072,6.776627084545839,0.09091700587236608,PeMS7_228,0.2,46,182,random,38,25,2151,,,,
neighbor_average,7.335644332519333,11.322680483449174,0.18284373210853797,PeMS7_228,0.2,46,182,random,38,25,2151,,,,
gsp,3.730803149983699,6.461199006871764,0.09026746624573653,PeMS7_228,0.2,46,182,random,38,25,2151,,16.413901201519852,97.4861411392932,663.0479376177942
gls_map,3.4453225925108053,5.979460955106151,0.08187384084306792,PeMS7_228,0.2,46,182,random,38,25,2151,,290.8034156161392,762.6566663470117,134.75565582522967
historical_tod_mean,4.055001001602564,6.903293472008086,0.09352768673180836,PeMS7_228,0.2,46,182,random,39,25,2151,,,,
neighbor_average,7.355245535714285,11.401555975393705,0.18966826173731818,PeMS7_228,0.2,46,182,random,39,25,2151,,,,
gsp,3.839853136041842,6.560948144082747,0.09219221728857799,PeMS7_228,0.2,46,182,random,39,25,2151,,16.4223871830962,96.04016394985007,662.9235728837591
gls_map,3.555545672410677,6.059505319507667,0.08565288793721983,PeMS7_228,0.2,46,182,random,39,25,2151,,307.1985456622633,966.005064434843,129.37374273429333
historical_tod_mean,4.080674984737485,7.051409272692409,0.09682615387691937,PeMS7_228,0.2,46,182,random,40,25,2151,,,,
neighbor_average,7.076550735144485,11.25355332729396,0.19016492210029332,PeMS7_228,0.2,46,182,random,40,25,2151,,,,
gsp,3.8045695223564286,6.704476894797998,0.09620483126374572,PeMS7_228,0.2,46,182,random,40,25,2151,,16.41410713959273,97.27709045930835,663.0323793323904
gls_map,3.600063650084482,6.260019581134846,0.08981525659552021,PeMS7_228,0.2,46,182,random,40,25,2151,,300.0461461379997,1129.963548727865,133.1608787212313
historical_tod_mean,3.930247205051893,6.851853360585695,0.0920782485506506,PeMS7_228,0.2,46,182,random,41,25,2151,,,,
