method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,4.417852839707333,7.503466490353662,0.1156122657162701,PeMS7_1026,0.2,205,821,random,82,25,3051,,17.73355445450538,413.954965103278,4474.672105328738
gls_map,3.636146020846428,6.063950280075657,0.0930849473208495,PeMS7_1026,0.2,205,821,random,82,25,3051,,1027.0694126879278,4798.378118269469,1302.4038340731763
historical_tod_mean,4.65031556621329,7.874004177996351,0.1160187704955869,PeMS7_1026,0.2,205,821,random,83,25,3051,,,,
neighbor_average,7.311681567758375,11.15331601240317,0.1860100782580426,PeMS7_1026,0.2,205,821,random,83,25,3051,,,,
gsp,4.446935547059627,7.530952775680214,0.1137163014398048,PeMS7_1026,0.2,205,821,random,83,25,3051,,17.729454885027344,414.1912612153944,4474.790103692978
gls_map,3.6581148611400063,6.0518725365291965,0.0888510167124613,PeMS7_1026,0.2,205,821,random,83,25,3051,,1049.5549505402785,5553.34791341664,1295.9748023330203
historical_tod_mean,4.691507509050616,7.935136736556237,0.1219568883397453,PeMS7_1026,0.2,205,821,random,84,25,3051,,,,
neighbor_average,7.133932266995985,11.277509918808152,0.1938118053930201,PeMS7_1026,0.2,205,821,random,84,25,3051,,,,
gsp,4.504075862345607,7.602941264267301,0.118358661831429,PeMS7_1026,0.2,205,821,random,84,25,3051,,17.73353077488008,413.9689984027754,4474.678218509932
gls_map,3.6795482996529296,6.157596243212361,0.0927105891064365,PeMS7_1026,0.2,205,821,random,84,25,3051,,1040.3579341011305,4676.03571835623,1292.8893709877116
historical_tod_mean,4.674581958823927,7.9399039348539455,0.1227582822767217,PeMS7_1026,0.2,205,821,random,85,25,3051,,,,
neighbor_average,7.168685362814094,11.31577743984214,0.1974651735789274,PeMS7_1026,0.2,205,821,random,85,25,3051,,,,
gsp,4.474162602742314,7.598440817738688,0.1199768609153146,PeMS7_1026,0.2,205,821,random,85,25,3051,,17.728480268312037,414.11465878706497,4474.802849853648
gls_map,3.672849497758228,6.229667031217705,0.0969754940192784,PeMS7_1026,0.2,205,821,random,85,25,3051,,1042.382782046701,5316.845238564616,1297.1301880727174
historical_tod_mean,4.611843069089187,7.830777174192192,0.1206748825858691,PeMS7_1026,0.2,205,821,random,86,25,3051,,,,
neighbor_average,7.250672593269272,11.387783860309106,0.2040974863490967,PeMS7_1026,0.2,205,821,random,86,25,3051,,,,
gsp,4.449872334080319,7.4963820830373376,0.1191535653242401,PeMS7_1026,0.2,205,821,random,86,25,3051,,17.718913496316425,413.9600290870336,4474.982749810495
gls_map,3.652332238732109,6.153249078433384,0.0959953027029497,PeMS7_1026,0.2,205,821,random,86,25,3051,,1021.0546818124012,4376.294750778497,1303.958901636923
historical_tod_mean,4.648266500456761,7.876100146982606,0.1216843518111944,PeMS7_1026,0.2,205,821,random,87,25,3051,,,,
neighbor_average,7.431297226733434,11.709049748612117,0.1989919846259557,PeMS7_1026,0.2,205,821,random,87,25,3051,,,,
gsp,4.453191548726835,7.538260837435244,0.1195037980027476,PeMS7_1026,0.2,205,821,random,87,25,3051,,17.725384402729393,414.133640262522,4474.87737132049
gls_map,3.7109713096254495,6.202857064279575,0.0956118246343849,PeMS7_1026,0.2,205,821,random,87,25,3051,,1050.1646791559335,4939.675655993409,1298.6031927989695
historical_tod_mean,4.6375270143964,7.8557064515463,0.1209261793290779,PeMS7_1026,0.2,205,821,random,88,25,3051,,,,
neighbor_average,7.2240197280867955,11.340805401418525,0.1962330295677189,PeMS7_1026,0.2,205,821,random,88,25,3051,,,,
gsp,4.446799478842393,7.518132754859603,0.1180433581554768,PeMS7_1026,0.2,205,821,random,88,25,3051,,17.73021979425338,414.1065456189319,4474.800626861659
gls_map,3.632343595850665,6.086288537463577,0.0922910677636385,PeMS7_1026,0.2,205,821,random,88,25,3051,,1033.9554371034349,4740.609024053733,1299.5642799962188
historical_tod_mean,4.615826587664095,7.856082949584834,0.1200012936519983,PeMS7_1026,0.2,205,821,random,89,25,3051,,,,
neighbor_average,7.315301461632155,11.476042626602757,0.1935235171851766,PeMS7_1026,0.2,205,821,random,89,25,3051,,,,
gsp,4.425232500443189,7.515986069621074,0.1171253341568842,PeMS7_1026,0.2,205,821,random,89,25,3051,,17.72829388178394,414.1793275728183,4474.796308178488
gls_map,3.625943975761436,6.1090543483060165,0.0907613419840748,PeMS7_1026,0.2,205,821,random,89,25,3051,,1036.5979345568428,5457.595730019422,1300.3948648395494
historical_tod_mean,4.594439855697657,7.819306324383611,0.1198875395194555,PeMS7_1026,0.2,205,821,random,90,25,3051,,,,
neighbor_average,7.0894906420580135,11.263116239009571,0.1926655583506061,PeMS7_1026,0.2,205,821,random,90,25,3051,,,,
gsp,4.410320499478599,7.4732870367209,0.1168038611109037,PeMS7_1026,0.2,205,821,random,90,25,3051,,17.72935297587309,414.1892559674569,4474.75195265505
gls_map,3.588301094585475,6.061218461795052,0.0930932521052649,PeMS7_1026,0.2,205,821,random,90,25,3051,,1026.1140062948114,4322.785036776886,1298.7543532716163
historical_tod_mean,4.649824538587764,7.926167417646384,0.1215451894947698,PeMS7_1026,0.2,205,821,random,91,25,3051,,,,
neighbor_average,7.316354124374071,11.64014320701226,0.2018004890936399,PeMS7_1026,0.2,205,821,random,91,25,3051,,,,
gsp,4.491084543097088,7.596263006404314,0.1193445087725415,PeMS7_1026,0.2,205,821,random,91,25,3051,,17.72845877232667,414.1274143091889,4474.812909375659
