method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,1.1027219158418444,1.7647700103531028,0.0162537249098574,PeMS7_228,0.1,23,210,scenario_cvar_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.37323756773523,186.50518174922485,660.7948691849973
gls_map,1.215452091834861,1.9184990069732506,0.017954648045228516,PeMS7_228,0.1,23,210,scenario_cvar_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,393.6869476240879,2228.95042487878,107.25398566079288
historical_tod_mean,1.0707738095238097,1.9611034081304703,0.015588029516506258,PeMS7_228,0.1,23,210,greedy_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.4641269841269833,3.063108702059872,0.036644139097315856,PeMS7_228,0.1,23,210,greedy_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.0727695726436464,1.945746503882758,0.015641063848783516,PeMS7_228,0.1,23,210,greedy_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.374875391940726,188.76827552962476,660.8140417346395
gls_map,1.0811049540706155,1.9396191428375174,0.015789476947730294,PeMS7_228,0.1,23,210,greedy_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,366.1124306094239,1556.1067915156718,106.8919221221294
historical_tod_mean,0.9909047619047621,1.863340749836163,0.014448740440114849,PeMS7_228,0.1,23,210,greedy_d_logdet,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.5041269841269824,3.0152838188032143,0.03684962320939848,PeMS7_228,0.1,23,210,greedy_d_logdet,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.3674802320629516,1.929275103794636,0.02019780992994778,PeMS7_228,0.1,23,210,greedy_d_logdet,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.380140335237606,189.03609258117146,660.8453445270015
gls_map,1.4353980844418786,2.041965984380815,0.0211646143334831,PeMS7_228,0.1,23,210,greedy_d_logdet,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,458.55675647138276,5155.239925619317,113.12236552728928
