method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,4.576193281425584,7.578931458950367,0.17310884135331348,Seattle,0.1,32,291,random,12,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.151107640588293,240.39264525522134,1038.757268034093
gls_map,3.571899459170803,6.123915597194686,0.131105969063498,Seattle,0.1,32,291,random,12,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,498.8822813425206,562.0180444064681,150.9377590990516
historical_tod_mean,6.1929951182927905,10.16370389398736,0.24927111552404244,Seattle,0.1,32,291,random,13,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.866126095406282,9.53827608348681,0.22268465661899955,Seattle,0.1,32,291,random,13,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.6528618479753705,7.736679136066323,0.183266876810142,Seattle,0.1,32,291,random,13,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.152716681519923,239.43931619584816,1038.879200824871
gls_map,3.6312458183914256,6.22146732358708,0.13781397991403863,Seattle,0.1,32,291,random,13,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,511.39259740985915,640.8143803135442,150.09027673640995
historical_tod_mean,6.154865389649062,10.069102357179402,0.2401288829530034,Seattle,0.1,32,291,random,14,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.860698092564549,9.543117047195,0.21032430253176737,Seattle,0.1,32,291,random,14,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.568902375434394,7.438491767950351,0.16442535938155578,Seattle,0.1,32,291,random,14,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.150657800366794,239.5551448992672,1038.717082291606
gls_map,3.6335786588211976,6.048759084910068,0.12276346803364331,Seattle,0.1,32,291,random,14,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,512.582463054425,636.5646822681471,150.51390026286808
historical_tod_mean,6.0721445329667745,9.920626649125687,0.23437572101818,Seattle,0.1,32,291,random,15,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.207149561611547,10.423181885671822,0.19035846951046428,Seattle,0.1,32,291,random,15,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
